,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
567,SentByYAH,Rutgers medical students graduate early to help with COVID-19 treatment http://nj1015.com/rugters-medical-students-graduate-early-to-help-with-covid-19-treatment/?trackback=twitter_mobile @nj1015,2020-03-29 23:45:22+00:00,1.0,4.0,@nj1015,,covid
568,Trigonis,"Hey @AskeBay, how would a seller temporarily close their store due to COVID-19? The only article about it o can find is how to set it to “vacation,” but when I follow those steps, there is no “vacation” option. (Outdated article, perhaps?) Any assistance would be helpful. @eBay",2020-03-29 23:44:36+00:00,0.0,0.0,@AskeBay @eBay,,covid
569,BaileyJoWelch,"Starting tomorrow, my job has dropped me down to part time due to massive COVID-19 related furloughs. Not even considering the financial impact, I’m terrified of the emotional impact as I’ve not worked part time since high school.",2020-03-29 23:42:46+00:00,0.0,9.0,,,covid
570,TheTejadaWay,They literally have Trailers outside of NYC Hospitals just to place the bodies of all the Victims dying from Covid-19. Saw a few videos and is literally Wicked to watch. Prayers go out to all the victims families who are being affected. ,2020-03-29 23:41:26+00:00,0.0,2.0,,,covid
571,ShinseLyn,"@NYGovCuomo @NYCMayor hi. many of the teenagers in NYC do not understand the affects of COVID-19 and do not take it seriously. Some, like me, do understand the severity of the situation so I respectfully suggest a permanent lockdown.",2020-03-29 23:40:38+00:00,0.0,1.0,@NYGovCuomo @NYCMayor,,covid
572,NinaDrapacz,"7pm cheering for our healthcare workers ... #healthcarecovid19 #covid19 #covid_19 #coping #gratitude @Manhattan, New York https://www.instagram.com/p/B-VhgHEpt3u/?igshid=wydf8vl38cze",2020-03-29 23:39:31+00:00,0.0,0.0,,#healthcarecovid19 #covid19 #covid_19 #coping #gratitude #gratitude,covid
573,jennabrando,Phil Murphy: NJ edTPA Scores and COVID-19: Erase the Cut Score! - Sign the Petition! http://chng.it/9qXd2vXb via @Change,2020-03-29 23:34:20+00:00,0.0,2.0,@Change,,covid
574,Izzdubya85,"I am not the media. I’m just a simple guy from Brooklyn, New York that has #friends and #family that are #ICU #nurses at #NYU and #MaimonidesMedicalCenter. They’ve described the horrors caused by #Covid_19. I have nothing to gain by putting out #fakenews. It is very fucking real",2020-03-29 23:32:25+00:00,2.0,42.0,,#friends #family #ICU #nurses #NYU #MaimonidesMedicalCenter #Covid_19 #fakenews,covid
575,BigFrankk13,This is how #RhodeIsland got me feeling as a #NewYorker tryna find refuge in their state! #CoronaLockdown #Covid_19 #CoronaVirus #Quaratined #StayAtHomeAndStaySafe,2020-03-29 23:31:21+00:00,0.0,8.0,,#RhodeIsland #NewYorker #CoronaLockdown #Covid_19 #CoronaVirus #Quaratined #StayAtHomeAndStaySafe,covid
576,iMalekot,Under House Arrest at this time.. This Covid-19 shit have me Quarantine in the Crib. Hopefully in 2 to 4 weeks shit rally back to normal and back to work.. Hopefully.. because this shit looking to explode the way NY-State is preparing. ,2020-03-29 23:31:17+00:00,0.0,1.0,,,covid
577,JoeBorelliNYC,A sad scene at Brooklyn Hospital #Covid_19 #coronavirus,2020-03-29 23:25:47+00:00,11909.0,28313.0,,#Covid_19 #coronavirus,covid
578,Izzdubya85,I am a #libertarian/#conservative. And the funny thing is all I am seeing from the #right is #people calling the #Covid_19 #virus bullshit. It’s actually very fucking #real. I don’t need the #media to tell me. My #friends and #family are on the #frontlines battling. Pray for them,2020-03-29 23:25:46+00:00,0.0,1.0,,#libertarian #conservative #right #people #Covid_19 #virus #real #media #friends #family #frontlines,covid
579,thatpeterfox,"I want to share a few lessons from my whole #Covid_19 experience to make clear how pervasive this crisis is. We sanitized EVERYTHING. Shoes, mail, surfaces— everything. We really went above and beyond at following guidelines, and still, my grandmother has the virus.",2020-03-29 23:23:55+00:00,35.0,182.0,,#Covid_19,covid
580,theSecretScope,How long #coronavirus lives on surfaces Make sure you disinfect!! #CoronaUpdate #Covid_19 #StayAtHomeAndStaySafe,2020-03-29 23:22:58+00:00,0.0,0.0,,#coronavirus #CoronaUpdate #Covid_19 #StayAtHomeAndStaySafe,covid
581,MaliceOfNY,If you are sick with COVID-19 do not take Advil or Ibuprofen it only kickstarts COVID into pneumonia￼ ,2020-03-29 23:22:02+00:00,4.0,5.0,,,covid
582,mecccos,COVID-19? More like COVID-50. That’s how much weight I will gain after all of this. :(,2020-03-29 23:17:20+00:00,3.0,6.0,,,covid
583,BQDiocesePress,.@BrooklynDiocese #BayRidge #Brooklyn #Catholic #coronavirus #catholicnews #Covid_19 @EmilyDrooby #CoronavirusNewYork,2020-03-29 23:14:38+00:00,1.0,0.0,@BrooklynDiocese @EmilyDrooby,#BayRidge #Brooklyn #Catholic #coronavirus #catholicnews #Covid_19 #CoronavirusNewYork,covid
584,JustJoeyLopez,Please join in and help artists across NYC with The Ghostlight Fund during these turbulent times of #Covid_19 #broadwayshutdown #theghostlightfund https://www.gofundme.com/f/the-ghost-light-fund?utm_source=customer&amp;utm_medium=copy_link-tip&amp;utm_campaign=p_cp+share-sheet,2020-03-29 23:12:26+00:00,0.0,2.0,,#Covid_19 #broadwayshutdown #theghostlightfund,covid
585,therachyjay,"Third night in a row. I love this dirty town... . . . . . #stayhome #coronavirus #covid_19 #coronavirusnyc #thankyouessentialworkers #clapforourcarers @Chelsea, Manhattan https://www.instagram.com/p/B-Vd6fSjdiu/?igshid=18n8du5mvfloi",2020-03-29 23:12:12+00:00,0.0,1.0,,#stayhome #stayhome #coronavirus #covid_19 #coronavirusnyc #thankyouessentialworkers #clapforourcarers,covid
586,Sam_Tuero,"Thank you to everyone who has shared Jesús story & the campaign so far. In just a few days, we have raised $2,505 (!!!) towards his housing. We are so close to fulfilling the $3,500 goal & securing his housing so he can continue helping those affected by the COVID-19 virus. (1/2)",2020-03-29 23:11:22+00:00,2.0,3.0,,,covid
587,hotstuff_bea,"Oh it's not covid, it was a heart attack. Smhhhhh",2020-03-29 23:11:09+00:00,0.0,0.0,,,covid
588,Leighladi,My fav movie reimagined. Do Re Mi - Covid 19 ,2020-03-29 23:11:09+00:00,0.0,1.0,,,covid
589,hotstuff_bea,"Also, my department released our covid disaster schedule...and... I'm just gonna drink tonight. Toh.",2020-03-29 23:09:42+00:00,1.0,1.0,,,covid
590,AytanBenaderet,I love coffee and want to give a shout out to some of my favorite #roasters that have been getting me through #Covid_19 @heartroasters @DevocionUSA @cafegrumpy &gt; What #Coffee are you brewing?,2020-03-29 23:09:01+00:00,0.0,2.0,@heartroasters @DevocionUSA @cafegrumpy,#roasters #Covid_19 #Coffee,covid
591,dondidonde,"#clapbecausewecare #healthcareworkers #newyorkcity #covid_19 @New York, New York https://www.instagram.com/p/B-Vd90gnSgF/?igshid=ybyi942mukt3",2020-03-29 23:08:47+00:00,0.0,2.0,,#clapbecausewecare #healthcareworkers #newyorkcity #covid_19,covid
592,gsbedi,Quarantined home w/ mild sx for 1 week after #Covid_19 exposure. Living across from @nyulangone is a constant reminder of the battles being fought inside by my courageous and fearless colleagues. Shana &amp; I wanted to send a message through our window #JustKeepSwimming #StayHome,2020-03-29 23:08:22+00:00,11.0,92.0,@nyulangone,#Covid_19 #JustKeepSwimming #StayHome #StayHome,covid
593,t0mcoady,"Church closed #corona #coronavirus #covid_19 #breezypoint #nycphotographer #nyc stay safe @Breezy Point, New York https://www.instagram.com/p/B-Vdg_zFQn-/?igshid=1mwj3luiz3zvf",2020-03-29 23:04:41+00:00,0.0,0.0,,#corona #coronavirus #covid_19 #breezypoint #nycphotographer #nyc,covid
594,nstone206,Sunday baking project... Lemon-Raspberry Toasted Coconut Macaroons. #CharliesFavorite #CoronaCooking #Covid_19 #StayHome &lt;$20/30 min #aisle3 #forkyeah #montclaireats #nytcooking… https://www.instagram.com/p/B-VdDS1j5UC/?igshid=i6zn1slql3rj,2020-03-29 23:00:39+00:00,0.0,1.0,,#CharliesFavorite #CoronaCooking #Covid_19 #StayHome #StayHome #aisle3 #forkyeah #montclaireats #nytcooking,covid
595,TripLangley,"Good: Trump Extends Social Distancing Measures to April 30, Walks Back Easter Reopening Plans https://www.thewrap.com/trump-extends-social-distancing-measures-to-april-30-walks-back-easter-reopening-plans/#.XoEoeLT2Z9E.twitter #Covid_19",2020-03-29 23:00:24+00:00,0.0,0.0,,#Covid_19,covid
596,thatpeterfox,I think my Bubby might become a Covid icon when this is all over haha.,2020-03-29 23:00:14+00:00,0.0,9.0,,,covid
597,shanghaii_s,I’m starting to believe that COVID-19 was made to reduce population in major city’s and unfortunately now it got out of hand. Y’all ain’t ready for that convo yet ...,2020-03-29 22:59:44+00:00,0.0,9.0,,,covid
598,thatpeterfox,"I feel a great sense of relief. Yesterday my Bubby was adamant against going to the hospital, because she really didn’t think it was possible she could have #Covid_19. Now that she’s positive and getting care she has a real shot of recovering. Every day makes a difference ",2020-03-29 22:59:30+00:00,26.0,390.0,,#Covid_19,covid
599,janiepaw,"@pulte hello, I am the child of two medical professionals in NYC, the epicenter of the COVID-19 crisis in the US. I’m trying to raise money to get their hospitals necessary protective equipment. Nothing will go to me. Everything goes to this cause. Would you consider donating?",2020-03-29 22:50:03+00:00,0.0,1.0,@pulte,,covid
600,thatpeterfox,Update from the hospital: My Bubby has tested positive for #Covid_19 but the doctors are optimistic that she will recover because she’s being treated early. There’s a good chance she’ll be at the Passover Seder (over Zoom) after all. Wouldn’t that be a miracle ,2020-03-29 22:48:20+00:00,38.0,786.0,,#Covid_19,covid
601,RedGuardian,Dafuq #COVID19 #coronavirus #CoronaLockdown #Covid_19 #StayAtHomeAndStaySafe #coronavirus,2020-03-29 22:44:05+00:00,0.0,1.0,,#COVID19 #coronavirus #CoronaLockdown #Covid_19 #StayAtHomeAndStaySafe #coronavirus,covid
602,herbchain,Proud to be a member of this team. Looking forward to completing my training post COVID-19 distancing. ,2020-03-29 22:40:53+00:00,0.0,0.0,,,covid
603,CharlesHForde,I long for the day when I don’t hear about COVID 19 or Trump.,2020-03-29 22:40:19+00:00,0.0,2.0,,,covid
604,gntlmnking,"Watching the WH COVID-19 briefing and honestly, “The orange moron” is still being a racist. He just displayed it with the African-American reporters, he bashed their jobs, yelled at them, refused to answer their questions. And then asked that the mic be taken away. #CNN #msnbc",2020-03-29 22:40:06+00:00,2.0,2.0,,#CNN #msnbc,covid
605,xXJoewyXx,"How y’all scared of covid 19 yet ain’t scared to do crack, heroine, pop pills, acid &amp; all that other dumb shit y’all do?",2020-03-29 22:40:01+00:00,1.0,0.0,,,covid
606,DAPanton,"i social distancing. . . . . . #covid_19 #corona #socialdistancing #nyc #newyorkcity #newyork #quarantine #staysafe @Corona, New York https://www.instagram.com/p/B-VaAbgAXSF/?igshid=19gtupx1fzhj1",2020-03-29 22:34:03+00:00,0.0,0.0,,#covid_19 #corona #socialdistancing #nyc #newyorkcity #newyork #quarantine #staysafe,covid
607,mike_phillippi,@realDonaldTrump enough with this “Doing a Great Job “ shit .... FACTS FACTS FACTS only please ! #Covid_19 #CoronaUpdate #TrumpPressConf #coronavirusnewjersey #lockdown,2020-03-29 22:32:36+00:00,0.0,0.0,@realDonaldTrump,#Covid_19 #CoronaUpdate #TrumpPressConf #coronavirusnewjersey #lockdown,covid
608,Izzdubya85,#Thankyou @HikindDov for putting this #PSA out regarding #Covid_19 and the #killing of our #brothers and #sisters due to absolute stupidity. This needs to be #shared and #retweeted everywhere @FoxNews @NYGovCuomo @ABC @CBSNews @RealJamesWoods @Imamofpeace @KalmanYeger,2020-03-29 22:30:54+00:00,0.0,1.0,@HikindDov @FoxNews @NYGovCuomo @ABC @CBSNews @RealJamesWoods @Imamofpeace @KalmanYeger,#Thankyou #Thankyou #PSA #Covid_19 #killing #brothers #sisters #shared #retweeted,covid
609,RaymondMcCrea,"No sign could possibly direct us to the right path out of this fucking blunder. #socialdistancing #pandemic #coronavirus #covid_19 #filmisnotdead @New York City, N.Y. https://www.instagram.com/p/B-VZYg0pZbs/?igshid=12d0lrri8ioox",2020-03-29 22:28:35+00:00,0.0,0.0,,#socialdistancing #pandemic #coronavirus #covid_19 #filmisnotdead,covid
610,dugfresh247,"Its coming, I have 2 confirmed buddies at my job contract Covid 19. If you to work protect yourself. Get food and essentials and stay home",2020-03-29 22:28:13+00:00,0.0,1.0,,,covid
611,KepnesNBC,President Trump says that “Louisiana was doing so great” referring to having few COVID-19 cases a few weeks ago. False premise. We know now that the incubation period is slow. They were giving it to each other during Mardi Gras. They just didn’t know it.,2020-03-29 22:19:49+00:00,0.0,0.0,,,covid
612,K1mp0ss1ble,@ny1 @NYCMayor @NYGovCuomo Tell me this president did not just imply NY Healthcare workers are stealing masks by saying they are’going out the back door’?? A jump of 20k to 300k = Theft.. Not a Pandemic....? Great leadership. Stellar. #CoronaUpdate #Covid_19 #COVID19,2020-03-29 22:19:29+00:00,0.0,0.0,@NY1 @NYCMayor @NYGovCuomo,#CoronaUpdate #Covid_19 #COVID19,covid
613,stangnabbit,New @ChickfilA ad campaign. #COVID2019 #Covid_19 #CoronaUpdate,2020-03-29 22:18:49+00:00,0.0,2.0,@ChickfilA,#COVID2019 #Covid_19 #CoronaUpdate,covid
614,sigalit31,@POTUS @realDonaldTrump @Trump #trump #DonaldTrump #DonaldTrumpIsKillingAmericans #DonaldTrumpIsRuiningOurCountry #DonaldJTrump #POTUS45 #POTUSTrump #coronavirus #covid #CoronaUpdate #covid19 #Covid_19 #COVID19 #SundayThoughts,2020-03-29 22:18:32+00:00,0.0,0.0,@POTUS @realDonaldTrump @Trump,#trump #DonaldTrump #DonaldTrumpIsKillingAmericans #DonaldTrumpIsRuiningOurCountry #DonaldJTrump #POTUS45 #POTUSTrump #coronavirus #covid #CoronaUpdate #covid19 #Covid_19 #COVID19 #SundayThoughts,covid
615,JayCardiello,This is my brother-in-law’s job and he’s working around the clock with hospitals to provide them with FDA approved protective gear. Feel free to contact me via email at cardiellofitness@gmail.com. Anywhere in US. Prayers to everyone #masks #hospitals #Covid_19 #mask #coronavirus,2020-03-29 22:17:36+00:00,0.0,4.0,,#masks #hospitals #Covid_19 #mask #coronavirus,covid
616,ITSDJPNDA,Covid-19 is punishment for the girl who ripped up her Thunderdome ticket and blamed Excision ,2020-03-29 22:17:33+00:00,110.0,591.0,,,covid
617,boozer973,Why do they let him speak I wish someone will tell him to shut up #CoronaUpdate #Covid_19 #stayhome,2020-03-29 22:16:54+00:00,0.0,0.0,,#CoronaUpdate #Covid_19 #stayhome #stayhome,covid
618,AnieAkpe,#PressConference Trump basically calling out New York on equipment being delivered. Trying to say it’s a quality control issue. #coronavirus #Covid_19 #CoronaUpdate,2020-03-29 22:16:19+00:00,0.0,1.0,,#PressConference #coronavirus #Covid_19 #CoronaUpdate,covid
619,adelegriffin,"I asked my first grader not to talk about covid in public bc it was unsettling, so his code word is “mice” and it’s not the best.",2020-03-29 22:14:45+00:00,0.0,20.0,,,covid
620,RobbieFingers,The federal response (or lack thereof) to Covid will kill more New Yorkers than 9/11. Never forgive this. ,2020-03-29 22:14:13+00:00,1.0,0.0,,,covid
621,mariluzfermin3,"DR Rafael Lantigua new York presbyterian, habla sobre la situación del COVID_19 EN NEW YORK CITY en Bronx, New York https://www.instagram.com/p/B-VWw6QjSzrpwtpS7LKHXwaKo-3PUGW9hnH7dI0/?igshid=1952i0rgwpwyi",2020-03-29 22:07:11+00:00,0.0,0.0,,,covid
622,mariluzfermin3,"32,308 cases of COVID_19 confirm en NY en Bronx, New York https://www.instagram.com/p/B-VWah3DdMXu8m05k9NC0X3EiIoQeJwoskuCOQ0/?igshid=c17ojj4m6qck",2020-03-29 22:02:52+00:00,0.0,0.0,,,covid
623,mariluzfermin3,"32,308 cases of COVID_19 confirm en NY en Bronx, New York https://www.instagram.com/p/B-VWWsIDmCl8LjZ603RxHpEA06BYVGNGgp8_kY0/?igshid=12pvcl1r1vlit",2020-03-29 22:02:20+00:00,0.0,0.0,,,covid
624,CosmicOmBrain,Visiting America’s national parks virtually through a favorite book of ours from @NatGeo. Beautiful shots of two of our favs @YosemiteNPS and @JoshuaTreeNPS here. #Covid_19 coping. – at South Riverdale,2020-03-29 22:02:13+00:00,0.0,2.0,@NatGeo @YosemiteNPS @JoshuaTreeNPS,#Covid_19,covid
625,RyanMariani2,Debunking your B.S. is like one graph that shows the United States handled the Covid-19 crisis worse than ANY other G-20 country.,2020-03-29 22:00:22+00:00,0.0,1.0,,,covid
626,dotcalm9,#TP Man #nyclockdownday8 #excelsior #march #2020 #juno #WC #nyc #coronadaze #covid_19 #ues #ny1pic #iphonexs @Upper East Side https://www.instagram.com/p/B-VU7fgA9Yu/?igshid=pjrqwzg3k6io,2020-03-29 21:57:35+00:00,0.0,2.0,,#TP #nyclockdownday8 #excelsior #march #juno #WC #nyc #coronadaze #covid_19 #ues #ny1pic #iphonexs,covid
627,911NoPlaner,"""Singer Joe Diffie dies from COVID-19 related complications"" ",2020-03-29 21:56:45+00:00,0.0,0.0,,,covid
